Record Length,2.500000e+03,,  -0.000000125000,   1.14400,
,,,-00.000000064200,   1.12000,
,,,-00.000000064100,   1.12000,
,,,-00.000000064000,   1.11200,
,,,-00.000000063900,   1.11200,
,,,-00.000000063800,   1.10400,
,,,-00.000000063700,   1.10400,
,,,-00.000000063600,   1.10400,
,,,-00.000000063500,   1.09600,
,,,-00.000000063400,   1.09600,
,,,-00.000000063300,   1.08800,
,,,-00.000000063200,   1.08800,
,,,-00.000000063100,   1.08800,
,,,-00.000000063000,   1.08800,
,,,-00.000000062900,   1.08800,
,,,-00.000000062800,   1.08800,
,,,-00.000000062700,   1.08800,
,,,-00.000000062600,   1.09600,
,,,-00.000000062500,   1.09600,
,,,-00.000000062400,   1.10400,
,,,-00.000000062300,   1.11200,
,,,-00.000000062200,   1.12000,
,,,-00.000000062100,   1.12800,
,,,-00.000000062000,   1.13600,
,,,-00.000000061900,   1.14400,
,,,-00.000000061800,   1.15200,
,,,-00.000000061700,   1.16000,
,,,-00.000000061600,   1.17600,
,,,-00.000000061500,   1.18400,
,,,-00.000000061400,   1.20000,
,,,-00.000000061300,   1.21600,
,,,-00.000000061200,   1.23200,
,,,-00.000000061100,   1.24800,
,,,-00.000000061000,   1.25600,
,,,-00.000000060900,   1.27200,
,,,-00.000000060800,   1.28800,
,,,-00.000000060700,   1.30400,
,,,-00.000000060600,   1.32000,
,,,-00.000000060500,   1.32800,
,,,-00.000000060400,   1.34400,
,,,-00.000000060300,   1.36000,
,,,-00.000000060200,   1.37600,
,,,-00.000000060100,   1.39200,
,,,-00.000000060000,   1.40000,
,,,-00.000000059900,   1.41600,
,,,-00.000000059800,   1.42400,
,,,-00.000000059700,   1.43200,
,,,-00.000000059600,   1.44800,
,,,-00.000000059500,   1.45600,
,,,-00.000000059400,   1.46400,
,,,-00.000000059300,   1.46400,
,,,-00.000000059200,   1.47200,
,,,-00.000000059100,   1.48000,
,,,-00.000000059000,   1.48000,
,,,-00.000000058900,   1.48000,
,,,-00.000000058800,   1.48000,
,,,-00.000000058700,   1.48000,
,,,-00.000000058600,   1.48000,
,,,-00.000000058500,   1.47200,
,,,-00.000000058400,   1.46400,
,,,-00.000000058300,   1.46400,
,,,-00.000000058200,   1.45600,
,,,-00.000000058100,   1.44800,
,,,-00.000000058000,   1.43200,
,,,-00.000000057900,   1.42400,
,,,-00.000000057800,   1.41600,
,,,-00.000000057700,   1.40000,
,,,-00.000000057600,   1.39200,
,,,-00.000000057500,   1.37600,
,,,-00.000000057400,   1.36800,
,,,-00.000000057300,   1.35200,
,,,-00.000000057200,   1.33600,
,,,-00.000000057100,   1.32800,
,,,-00.000000057000,   1.31200,
,,,-00.000000056900,   1.29600,
,,,-00.000000056800,   1.28800,
,,,-00.000000056700,   1.27200,
,,,-00.000000056600,   1.26400,
,,,-00.000000056500,   1.24800,
,,,-00.000000056400,   1.24000,
,,,-00.000000056300,   1.22400,
,,,-00.000000056200,   1.21600,
,,,-00.000000056100,   1.20800,
,,,-00.000000056000,   1.20000,
,,,-00.000000055900,   1.19200,
,,,-00.000000055800,   1.18400,
,,,-00.000000055700,   1.17600,
,,,-00.000000055600,   1.17600,
,,,-00.000000055500,   1.16800,
,,,-00.000000055400,   1.16000,
,,,-00.000000055300,   1.16000,
,,,-00.000000055200,   1.15200,
,,,-00.000000055100,   1.15200,
,,,-00.000000055000,   1.14400,
,,,-00.000000054900,   1.14400,
,,,-00.000000054800,   1.14400,
,,,-00.000000054700,   1.15200,
,,,-00.000000054600,   1.15200,
,,,-00.000000054500,   1.15200,
,,,-00.000000054400,   1.15200,
,,,-00.000000054300,   1.15200,
,,,-00.000000054200,   1.15200,
,,,-00.000000054100,   1.15200,
,,,-00.000000054000,   1.15200,
,,,-00.000000053900,   1.15200,
,,,-00.000000053800,   1.15200,
,,,-00.000000053700,   1.15200,
,,,-00.000000053600,   1.15200,
,,,-00.000000053500,   1.15200,
,,,-00.000000053400,   1.14400,
,,,-00.000000053300,   1.14400,
,,,-00.000000053200,   1.14400,
,,,-00.000000053100,   1.14400,
,,,-00.000000053000,   1.13600,
,,,-00.000000052900,   1.13600,
,,,-00.000000052800,   1.12800,
,,,-00.000000052700,   1.12000,
,,,-00.000000052600,   1.12000,
,,,-00.000000052500,   1.11200,
,,,-00.000000052400,   1.10400,
,,,-00.000000052300,   1.10400,
,,,-00.000000052200,   1.09600,
,,,-00.000000052100,   1.09600,
,,,-00.000000052000,   1.08800,
,,,-00.000000051900,   1.08800,
,,,-00.000000051800,   1.08800,
,,,-00.000000051700,   1.08800,
,,,-00.000000051600,   1.08800,
,,,-00.000000051500,   1.08000,
,,,-00.000000051400,   1.08000,
,,,-00.000000051300,   1.08000,
,,,-00.000000051200,   1.08000,
,,,-00.000000051100,   1.08000,
,,,-00.000000051000,   1.08000,
,,,-00.000000050900,   1.08000,
,,,-00.000000050800,   1.08800,
,,,-00.000000050700,   1.09600,
,,,-00.000000050600,   1.10400,
,,,-00.000000050500,   1.11200,
,,,-00.000000050400,   1.12000,
,,,-00.000000050300,   1.13600,
,,,-00.000000050200,   1.14400,
,,,-00.000000050100,   1.16000,
,,,-00.000000050000,   1.16800,
,,,-00.000000049900,   1.18400,
,,,-00.000000049800,   1.19200,
,,,-00.000000049700,   1.20800,
,,,-00.000000049600,   1.22400,
,,,-00.000000049500,   1.23200,
,,,-00.000000049400,   1.24800,
,,,-00.000000049300,   1.25600,
,,,-00.000000049200,   1.27200,
,,,-00.000000049100,   1.28800,
,,,-00.000000049000,   1.29600,
,,,-00.000000048900,   1.31200,
,,,-00.000000048800,   1.32800,
,,,-00.000000048700,   1.34400,
,,,-00.000000048600,   1.36000,
,,,-00.000000048500,   1.37600,
,,,-00.000000048400,   1.38400,
,,,-00.000000048300,   1.40000,
,,,-00.000000048200,   1.41600,
,,,-00.000000048100,   1.43200,
,,,-00.000000048000,   1.44000,
,,,-00.000000047900,   1.44800,
,,,-00.000000047800,   1.45600,
,,,-00.000000047700,   1.46400,
,,,-00.000000047600,   1.47200,
,,,-00.000000047500,   1.47200,
,,,-00.000000047400,   1.47200,
,,,-00.000000047300,   1.48000,
,,,-00.000000047200,   1.48000,
,,,-00.000000047100,   1.48000,
,,,-00.000000047000,   1.48000,
,,,-00.000000046900,   1.48000,
,,,-00.000000046800,   1.48000,
,,,-00.000000046700,   1.47200,
,,,-00.000000046600,   1.47200,
,,,-00.000000046500,   1.46400,
,,,-00.000000046400,   1.44800,
,,,-00.000000046300,   1.44000,
,,,-00.000000046200,   1.42400,
,,,-00.000000046100,   1.41600,
,,,-00.000000046000,   1.40000,
,,,-00.000000045900,   1.39200,
,,,-00.000000045800,   1.37600,
,,,-00.000000045700,   1.36000,
,,,-00.000000045600,   1.35200,
,,,-00.000000045500,   1.33600,
,,,-00.000000045400,   1.32000,
,,,-00.000000045300,   1.31200,
,,,-00.000000045200,   1.29600,
,,,-00.000000045100,   1.28800,
,,,-00.000000045000,   1.27200,
,,,-00.000000044900,   1.25600,
,,,-00.000000044800,   1.24800,
,,,-00.000000044700,   1.23200,
,,,-00.000000044600,   1.22400,
,,,-00.000000044500,   1.20800,
,,,-00.000000044400,   1.20000,
,,,-00.000000044300,   1.19200,
,,,-00.000000044200,   1.18400,
,,,-00.000000044100,   1.18400,
,,,-00.000000044000,   1.17600,
,,,-00.000000043900,   1.16800,
,,,-00.000000043800,   1.16800,
,,,-00.000000043700,   1.16000,
,,,-00.000000043600,   1.16000,
,,,-00.000000043500,   1.15200,
,,,-00.000000043400,   1.15200,
,,,-00.000000043300,   1.15200,
,,,-00.000000043200,   1.15200,
,,,-00.000000043100,   1.15200,
,,,-00.000000043000,   1.14400,
,,,-00.000000042900,   1.14400,
,,,-00.000000042800,   1.14400,
,,,-00.000000042700,   1.14400,
,,,-00.000000042600,   1.14400,
,,,-00.000000042500,   1.14400,
,,,-00.000000042400,   1.14400,
,,,-00.000000042300,   1.14400,
,,,-00.000000042200,   1.14400,
,,,-00.000000042100,   1.15200,
,,,-00.000000042000,   1.15200,
,,,-00.000000041900,   1.14400,
,,,-00.000000041800,   1.14400,
,,,-00.000000041700,   1.14400,
,,,-00.000000041600,   1.14400,
,,,-00.000000041500,   1.13600,
,,,-00.000000041400,   1.13600,
,,,-00.000000041300,   1.12800,
,,,-00.000000041200,   1.12800,
,,,-00.000000041100,   1.12800,
,,,-00.000000041000,   1.12000,
,,,-00.000000040900,   1.12000,
,,,-00.000000040800,   1.11200,
,,,-00.000000040700,   1.11200,
,,,-00.000000040600,   1.11200,
,,,-00.000000040500,   1.10400,
,,,-00.000000040400,   1.10400,
,,,-00.000000040300,   1.09600,
,,,-00.000000040200,   1.09600,
,,,-00.000000040100,   1.09600,
,,,-00.000000040000,   1.08800,
,,,-00.000000039900,   1.08800,
,,,-00.000000039800,   1.08800,
,,,-00.000000039700,   1.08800,
,,,-00.000000039600,   1.09600,
,,,-00.000000039500,   1.09600,
,,,-00.000000039400,   1.09600,
,,,-00.000000039300,   1.10400,
,,,-00.000000039200,   1.10400,
,,,-00.000000039100,   1.11200,
,,,-00.000000039000,   1.11200,
,,,-00.000000038900,   1.12000,
,,,-00.000000038800,   1.12800,
,,,-00.000000038700,   1.13600,
,,,-00.000000038600,   1.14400,
,,,-00.000000038500,   1.15200,
,,,-00.000000038400,   1.16000,
,,,-00.000000038300,   1.17600,
,,,-00.000000038200,   1.18400,
,,,-00.000000038100,   1.20000,
,,,-00.000000038000,   1.20800,
,,,-00.000000037900,   1.22400,
,,,-00.000000037800,   1.23200,
,,,-00.000000037700,   1.24800,
,,,-00.000000037600,   1.26400,
,,,-00.000000037500,   1.27200,
,,,-00.000000037400,   1.28800,
,,,-00.000000037300,   1.30400,
,,,-00.000000037200,   1.32000,
,,,-00.000000037100,   1.33600,
,,,-00.000000037000,   1.35200,
,,,-00.000000036900,   1.36000,
,,,-00.000000036800,   1.37600,
,,,-00.000000036700,   1.39200,
,,,-00.000000036600,   1.40800,
,,,-00.000000036500,   1.41600,
,,,-00.000000036400,   1.42400,
,,,-00.000000036300,   1.44000,
,,,-00.000000036200,   1.44800,
,,,-00.000000036100,   1.45600,
,,,-00.000000036000,   1.46400,
,,,-00.000000035900,   1.47200,
,,,-00.000000035800,   1.48000,
,,,-00.000000035700,   1.48000,
,,,-00.000000035600,   1.48800,
,,,-00.000000035500,   1.48800,
,,,-00.000000035400,   1.48800,
,,,-00.000000035300,   1.48800,
,,,-00.000000035200,   1.48000,
,,,-00.000000035100,   1.48000,
,,,-00.000000035000,   1.47200,
,,,-00.000000034900,   1.46400,
,,,-00.000000034800,   1.45600,
,,,-00.000000034700,   1.44800,
,,,-00.000000034600,   1.44000,
,,,-00.000000034500,   1.42400,
,,,-00.000000034400,   1.40800,
,,,-00.000000034300,   1.39200,
,,,-00.000000034200,   1.38400,
,,,-00.000000034100,   1.36800,
,,,-00.000000034000,   1.35200,
,,,-00.000000033900,   1.33600,
,,,-00.000000033800,   1.32800,
,,,-00.000000033700,   1.31200,
,,,-00.000000033600,   1.30400,
,,,-00.000000033500,   1.28800,
,,,-00.000000033400,   1.28000,
,,,-00.000000033300,   1.26400,
,,,-00.000000033200,   1.25600,
,,,-00.000000033100,   1.24800,
,,,-00.000000033000,   1.23200,
,,,-00.000000032900,   1.22400,
,,,-00.000000032800,   1.20800,
,,,-00.000000032700,   1.20000,
,,,-00.000000032600,   1.19200,
,,,-00.000000032500,   1.18400,
,,,-00.000000032400,   1.17600,
,,,-00.000000032300,   1.16800,
,,,-00.000000032200,   1.16000,
,,,-00.000000032100,   1.16000,
,,,-00.000000032000,   1.15200,
,,,-00.000000031900,   1.15200,
,,,-00.000000031800,   1.15200,
,,,-00.000000031700,   1.15200,
,,,-00.000000031600,   1.15200,
,,,-00.000000031500,   1.14400,
,,,-00.000000031400,   1.14400,
,,,-00.000000031300,   1.14400,
,,,-00.000000031200,   1.14400,
,,,-00.000000031100,   1.14400,
,,,-00.000000031000,   1.13600,
,,,-00.000000030900,   1.13600,
,,,-00.000000030800,   1.12800,
,,,-00.000000030700,   1.12800,
,,,-00.000000030600,   1.12800,
,,,-00.000000030500,   1.12800,
,,,-00.000000030400,   1.12800,
,,,-00.000000030300,   1.12800,
,,,-00.000000030200,   1.12800,
,,,-00.000000030100,   1.13600,
,,,-00.000000030000,   1.13600,
,,,-00.000000029900,   1.13600,
,,,-00.000000029800,   1.13600,
,,,-00.000000029700,   1.13600,
,,,-00.000000029600,   1.13600,
,,,-00.000000029500,   1.12800,
,,,-00.000000029400,   1.12800,
,,,-00.000000029300,   1.12000,
,,,-00.000000029200,   1.11200,
,,,-00.000000029100,   1.11200,
,,,-00.000000029000,   1.10400,
,,,-00.000000028900,   1.10400,
,,,-00.000000028800,   1.09600,
,,,-00.000000028700,   1.09600,
,,,-00.000000028600,   1.09600,
,,,-00.000000028500,   1.08800,
,,,-00.000000028400,   1.08800,
,,,-00.000000028300,   1.08800,
,,,-00.000000028200,   1.08800,
,,,-00.000000028100,   1.08800,
,,,-00.000000028000,   1.08000,
,,,-00.000000027900,   1.08000,
,,,-00.000000027800,   1.08000,
,,,-00.000000027700,   1.08000,
,,,-00.000000027600,   1.08800,
,,,-00.000000027500,   1.08800,
,,,-00.000000027400,   1.08800,
,,,-00.000000027300,   1.09600,
,,,-00.000000027200,   1.10400,
,,,-00.000000027100,   1.11200,
,,,-00.000000027000,   1.12000,
,,,-00.000000026900,   1.12800,
,,,-00.000000026800,   1.13600,
,,,-00.000000026700,   1.14400,
,,,-00.000000026600,   1.16000,
,,,-00.000000026500,   1.16800,
,,,-00.000000026400,   1.18400,
,,,-00.000000026300,   1.20800,
,,,-00.000000026200,   1.22400,
,,,-00.000000026100,   1.24000,
,,,-00.000000026000,   1.24800,
,,,-00.000000025900,   1.26400,
,,,-00.000000025800,   1.27200,
,,,-00.000000025700,   1.28800,
,,,-00.000000025600,   1.30400,
,,,-00.000000025500,   1.32000,
,,,-00.000000025400,   1.33600,
,,,-00.000000025300,   1.35200,
,,,-00.000000025200,   1.36800,
,,,-00.000000025100,   1.38400,
,,,-00.000000025000,   1.40000,
,,,-00.000000024900,   1.41600,
,,,-00.000000024800,   1.43200,
,,,-00.000000024700,   1.44000,
,,,-00.000000024600,   1.45600,
,,,-00.000000024500,   1.46400,
,,,-00.000000024400,   1.46400,
,,,-00.000000024300,   1.47200,
,,,-00.000000024200,   1.47200,
,,,-00.000000024100,   1.48000,
,,,-00.000000024000,   1.48000,
,,,-00.000000023900,   1.48000,
,,,-00.000000023800,   1.48000,
,,,-00.000000023700,   1.48000,
,,,-00.000000023600,   1.48000,
,,,-00.000000023500,   1.48000,
,,,-00.000000023400,   1.47200,
,,,-00.000000023300,   1.47200,
,,,-00.000000023200,   1.46400,
,,,-00.000000023100,   1.46400,
,,,-00.000000023000,   1.45600,
,,,-00.000000022900,   1.44000,
,,,-00.000000022800,   1.43200,
,,,-00.000000022700,   1.41600,
,,,-00.000000022600,   1.40800,
,,,-00.000000022500,   1.39200,
,,,-00.000000022400,   1.38400,
,,,-00.000000022300,   1.36800,
,,,-00.000000022200,   1.35200,
,,,-00.000000022100,   1.34400,
,,,-00.000000022000,   1.32800,
,,,-00.000000021900,   1.31200,
,,,-00.000000021800,   1.30400,
,,,-00.000000021700,   1.28800,
,,,-00.000000021600,   1.28000,
,,,-00.000000021500,   1.26400,
,,,-00.000000021400,   1.24800,
,,,-00.000000021300,   1.24000,
,,,-00.000000021200,   1.22400,
,,,-00.000000021100,   1.21600,
,,,-00.000000021000,   1.20000,
,,,-00.000000020900,   1.19200,
,,,-00.000000020800,   1.18400,
,,,-00.000000020700,   1.17600,
,,,-00.000000020600,   1.16800,
,,,-00.000000020500,   1.16000,
,,,-00.000000020400,   1.15200,
,,,-00.000000020300,   1.14400,
,,,-00.000000020200,   1.14400,
,,,-00.000000020100,   1.14400,
,,,-00.000000020000,   1.13600,
,,,-00.000000019900,   1.13600,
,,,-00.000000019800,   1.13600,
,,,-00.000000019700,   1.13600,
,,,-00.000000019600,   1.14400,
,,,-00.000000019500,   1.14400,
,,,-00.000000019400,   1.14400,
,,,-00.000000019300,   1.14400,
,,,-00.000000019200,   1.14400,
,,,-00.000000019100,   1.15200,
,,,-00.000000019000,   1.15200,
,,,-00.000000018900,   1.14400,
,,,-00.000000018800,   1.14400,
,,,-00.000000018700,   1.14400,
,,,-00.000000018600,   1.14400,
,,,-00.000000018500,   1.13600,
,,,-00.000000018400,   1.13600,
,,,-00.000000018300,   1.13600,
,,,-00.000000018200,   1.13600,
,,,-00.000000018100,   1.13600,
,,,-00.000000018000,   1.12800,
,,,-00.000000017900,   1.12800,
,,,-00.000000017800,   1.12800,
,,,-00.000000017700,   1.12800,
,,,-00.000000017600,   1.12800,
,,,-00.000000017500,   1.12000,
,,,-00.000000017400,   1.12000,
,,,-00.000000017300,   1.12000,
,,,-00.000000017200,   1.11200,
,,,-00.000000017100,   1.11200,
,,,-00.000000017000,   1.10400,
,,,-00.000000016900,   1.09600,
,,,-00.000000016800,   1.09600,
,,,-00.000000016700,   1.08800,
,,,-00.000000016600,   1.08800,
,,,-00.000000016500,   1.08000,
,,,-00.000000016400,   1.07200,
,,,-00.000000016300,   1.06400,
,,,-00.000000016200,   1.06400,
,,,-00.000000016100,   1.06400,
,,,-00.000000016000,   1.06400,
,,,-00.000000015900,   1.06400,
,,,-00.000000015800,   1.07200,
,,,-00.000000015700,   1.08000,
,,,-00.000000015600,   1.08800,
,,,-00.000000015500,   1.09600,
,,,-00.000000015400,   1.10400,
,,,-00.000000015300,   1.11200,
,,,-00.000000015200,   1.12000,
,,,-00.000000015100,   1.13600,
,,,-00.000000015000,   1.14400,
,,,-00.000000014900,   1.15200,
,,,-00.000000014800,   1.16800,
,,,-00.000000014700,   1.18400,
,,,-00.000000014600,   1.20000,
,,,-00.000000014500,   1.21600,
,,,-00.000000014400,   1.23200,
,,,-00.000000014300,   1.24800,
,,,-00.000000014200,   1.26400,
,,,-00.000000014100,   1.28800,
,,,-00.000000014000,   1.30400,
,,,-00.000000013900,   1.32000,
,,,-00.000000013800,   1.33600,
,,,-00.000000013700,   1.35200,
,,,-00.000000013600,   1.36800,
,,,-00.000000013500,   1.37600,
,,,-00.000000013400,   1.39200,
,,,-00.000000013300,   1.40800,
,,,-00.000000013200,   1.41600,
,,,-00.000000013100,   1.43200,
,,,-00.000000013000,   1.44000,
,,,-00.000000012900,   1.44800,
,,,-00.000000012800,   1.45600,
,,,-00.000000012700,   1.46400,
,,,-00.000000012600,   1.47200,
,,,-00.000000012500,   1.47200,
,,,-00.000000012400,   1.48000,
,,,-00.000000012300,   1.48000,
,,,-00.000000012200,   1.48800,
,,,-00.000000012100,   1.48800,
,,,-00.000000012000,   1.48000,
,,,-00.000000011900,   1.48000,
,,,-00.000000011800,   1.47200,
,,,-00.000000011700,   1.47200,
,,,-00.000000011600,   1.46400,
,,,-00.000000011500,   1.45600,
,,,-00.000000011400,   1.44800,
,,,-00.000000011300,   1.43200,
,,,-00.000000011200,   1.42400,
,,,-00.000000011100,   1.41600,
,,,-00.000000011000,   1.40000,
,,,-00.000000010900,   1.39200,
,,,-00.000000010800,   1.37600,
,,,-00.000000010700,   1.36000,
,,,-00.000000010600,   1.35200,
,,,-00.000000010500,   1.33600,
,,,-00.000000010400,   1.32000,
,,,-00.000000010300,   1.31200,
,,,-00.000000010200,   1.29600,
,,,-00.000000010100,   1.28800,
,,,-00.000000010000,   1.27200,
,,,-00.000000009900,   1.25600,
,,,-00.000000009800,   1.24800,
,,,-00.000000009700,   1.23200,
,,,-00.000000009600,   1.22400,
,,,-00.000000009500,   1.20800,
,,,-00.000000009400,   1.20000,
,,,-00.000000009300,   1.19200,
,,,-00.000000009200,   1.18400,
,,,-00.000000009100,   1.17600,
,,,-00.000000009000,   1.16800,
,,,-00.000000008900,   1.16800,
,,,-00.000000008800,   1.16000,
,,,-00.000000008700,   1.16000,
,,,-00.000000008600,   1.16000,
,,,-00.000000008500,   1.15200,
,,,-00.000000008400,   1.15200,
,,,-00.000000008300,   1.14400,
,,,-00.000000008200,   1.14400,
,,,-00.000000008100,   1.14400,
,,,-00.000000008000,   1.13600,
,,,-00.000000007900,   1.13600,
,,,-00.000000007800,   1.13600,
,,,-00.000000007700,   1.13600,
,,,-00.000000007600,   1.14400,
,,,-00.000000007500,   1.14400,
,,,-00.000000007400,   1.14400,
,,,-00.000000007300,   1.14400,
,,,-00.000000007200,   1.14400,
,,,-00.000000007100,   1.15200,
,,,-00.000000007000,   1.15200,
,,,-00.000000006900,   1.14400,
,,,-00.000000006800,   1.14400,
,,,-00.000000006700,   1.14400,
,,,-00.000000006600,   1.14400,
,,,-00.000000006500,   1.13600,
,,,-00.000000006400,   1.13600,
,,,-00.000000006300,   1.12800,
,,,-00.000000006200,   1.12800,
,,,-00.000000006100,   1.12800,
,,,-00.000000006000,   1.12000,
,,,-00.000000005900,   1.12000,
,,,-00.000000005800,   1.12000,
,,,-00.000000005700,   1.11200,
,,,-00.000000005600,   1.11200,
,,,-00.000000005500,   1.10400,
,,,-00.000000005400,   1.09600,
,,,-00.000000005300,   1.09600,
,,,-00.000000005200,   1.08800,
,,,-00.000000005100,   1.08800,
,,,-00.000000005000,   1.08000,
,,,-00.000000004900,   1.08000,
,,,-00.000000004800,   1.08000,
,,,-00.000000004700,   1.08000,
,,,-00.000000004600,   1.08000,
,,,-00.000000004500,   1.08000,
,,,-00.000000004400,   1.08000,
,,,-00.000000004300,   1.08000,
,,,-00.000000004200,   1.08000,
,,,-00.000000004100,   1.08800,
,,,-00.000000004000,   1.08800,
,,,-00.000000003900,   1.09600,
,,,-00.000000003800,   1.10400,
,,,-00.000000003700,   1.11200,
,,,-00.000000003600,   1.12800,
,,,-00.000000003500,   1.13600,
,,,-00.000000003400,   1.14400,
,,,-00.000000003300,   1.16000,
,,,-00.000000003200,   1.16800,
,,,-00.000000003100,   1.18400,
,,,-00.000000003000,   1.19200,
,,,-00.000000002900,   1.20800,
,,,-00.000000002800,   1.22400,
,,,-00.000000002700,   1.24000,
,,,-00.000000002600,   1.25600,
